Stazione;Data;Dato pluviometrico giornaliero 0-24
Cosa ad Alatri ;13/03/2020;0
Cosa ad Alatri ;14/03/2020;0
Cosa ad Alatri ;15/03/2020;0
Cosa ad Alatri ;16/03/2020;0
Cosa ad Alatri ;17/03/2020;0
Cosa ad Alatri ;18/03/2020;0
Cosa ad Alatri ;19/03/2020;0
Cosa ad Alatri ;20/03/2020;0
Cosa ad Alatri ;21/03/2020;0
Cosa ad Alatri ;22/03/2020;0
Cosa ad Alatri ;23/03/2020;0
Cosa ad Alatri ;24/03/2020;0
Cosa ad Alatri ;25/03/2020;0,2
Cosa ad Alatri ;26/03/2020;14,2
Cosa ad Alatri ;27/03/2020;1,6
Cosa ad Alatri ;28/03/2020;0
Cosa ad Alatri ;29/03/2020;13,1
Cosa ad Alatri ;30/03/2020;0,2
Cosa ad Alatri ;31/03/2020;3,6
Eleniano ;01/03/2020;6
Eleniano ;02/03/2020;11,2
Eleniano ;03/03/2020;0,2
Eleniano ;04/03/2020;0
Eleniano ;05/03/2020;0
Eleniano ;06/03/2020;4,4
Eleniano ;07/03/2020;0
Eleniano ;08/03/2020;0
Eleniano ;09/03/2020;0
Eleniano ;10/03/2020;0
Eleniano ;11/03/2020;0
Eleniano ;12/03/2020;0
Eleniano ;13/03/2020;0
Eleniano ;14/03/2020;0
Eleniano ;15/03/2020;0
Eleniano ;16/03/2020;0
Eleniano ;17/03/2020;0
Eleniano ;18/03/2020;0
Eleniano ;19/03/2020;0
Eleniano ;20/03/2020;0
Eleniano ;21/03/2020;0
Eleniano ;22/03/2020;0
Eleniano ;23/03/2020;0
Eleniano ;24/03/2020;0
Eleniano ;25/03/2020;0
Eleniano ;26/03/2020;9,8
Eleniano ;27/03/2020;6,4
Eleniano ;28/03/2020;0,2
Eleniano ;29/03/2020;0
Eleniano ;30/03/2020;0
Eleniano ;31/03/2020;0
Esperia ;01/03/2020;6
Esperia ;02/03/2020;24
Esperia ;03/03/2020;7,6
Esperia ;04/03/2020;2,5
Esperia ;05/03/2020;0
Esperia ;06/03/2020;22,7
Esperia ;07/03/2020;7
Esperia ;08/03/2020;14,4
Esperia ;09/03/2020;0
Esperia ;10/03/2020;0
Esperia ;11/03/2020;0
Esperia ;12/03/2020;0
Esperia ;13/03/2020;0
Esperia ;14/03/2020;0
Esperia ;15/03/2020;0
Esperia ;16/03/2020;0
Esperia ;17/03/2020;0
Esperia ;18/03/2020;0
Esperia ;19/03/2020;0
Esperia ;20/03/2020;0
Esperia ;21/03/2020;0
Esperia ;22/03/2020;0
Esperia ;23/03/2020;0
Esperia ;24/03/2020;0
Esperia ;25/03/2020;4,4
Esperia ;26/03/2020;14,4
Esperia ;27/03/2020;6,4
Esperia ;28/03/2020;4,2
Esperia ;29/03/2020;0
Esperia ;30/03/2020;0
Esperia ;31/03/2020;36,4
Eur ;01/03/2020;4,6
Eur ;02/03/2020;6,6
Eur ;03/03/2020;2
Eur ;04/03/2020;0
Eur ;05/03/2020;0
Eur ;06/03/2020;3,6
Eur ;07/03/2020;0
Eur ;08/03/2020;0
Eur ;09/03/2020;0
Eur ;10/03/2020;0
Eur ;11/03/2020;0
Eur ;12/03/2020;0
Eur ;13/03/2020;0
Eur ;14/03/2020;0
Eur ;15/03/2020;0
Eur ;16/03/2020;0
Eur ;17/03/2020;0
Eur ;18/03/2020;0
Eur ;19/03/2020;0
Eur ;20/03/2020;0
Eur ;21/03/2020;0
Eur ;22/03/2020;0
Eur ;23/03/2020;0,2
Eur ;24/03/2020;0
Eur ;25/03/2020;0,2
Eur ;26/03/2020;17,4
Eur ;27/03/2020;1,2
Eur ;28/03/2020;0
Eur ;29/03/2020;0
Eur ;30/03/2020;0
Eur ;31/03/2020;0
Falcognana ;01/03/2020;10,8
Falcognana ;02/03/2020;18,6
Falcognana ;03/03/2020;0,4
Falcognana ;04/03/2020;0
Falcognana ;05/03/2020;0
Falcognana ;06/03/2020;8,2
Falcognana ;07/03/2020;2,2
Falcognana ;08/03/2020;0
Falcognana ;09/03/2020;0
Falcognana ;10/03/2020;0
Falcognana ;11/03/2020;0,2
Falcognana ;12/03/2020;0
Falcognana ;13/03/2020;0,2
Falcognana ;14/03/2020;0
Falcognana ;15/03/2020;0
Falcognana ;16/03/2020;0
Falcognana ;17/03/2020;0
Falcognana ;18/03/2020;0
Falcognana ;19/03/2020;0
Falcognana ;20/03/2020;0,2
Falcognana ;21/03/2020;0
Falcognana ;22/03/2020;5,6
Falcognana ;23/03/2020;0
Falcognana ;24/03/2020;0
Falcognana ;25/03/2020;1,8
Falcognana ;26/03/2020;20,6
Falcognana ;27/03/2020;1,2
Falcognana ;28/03/2020;0,2
Falcognana ;29/03/2020;0,2
Falcognana ;30/03/2020;0
Falcognana ;31/03/2020;0,4
Ferentino ;01/03/2020;5,2
Ferentino ;02/03/2020;19
Ferentino ;03/03/2020;3,2
Ferentino ;04/03/2020;0
Ferentino ;05/03/2020;0
Ferentino ;06/03/2020;6,8
Ferentino ;07/03/2020;1,6
Ferentino ;08/03/2020;0
Ferentino ;09/03/2020;0
Ferentino ;10/03/2020;0
Ferentino ;11/03/2020;0
Ferentino ;12/03/2020;0
Ferentino ;13/03/2020;0
Ferentino ;14/03/2020;0
Ferentino ;15/03/2020;0
Ferentino ;16/03/2020;0
Ferentino ;17/03/2020;0
Ferentino ;18/03/2020;0
Ferentino ;19/03/2020;0
Ferentino ;20/03/2020;0
Ferentino ;21/03/2020;0
Ferentino ;22/03/2020;0
Ferentino ;23/03/2020;0
Ferentino ;24/03/2020;0
Ferentino ;25/03/2020;0,8
Ferentino ;26/03/2020;11,2
Ferentino ;27/03/2020;3,4
Ferentino ;28/03/2020;0
Ferentino ;29/03/2020;9,8
Ferentino ;30/03/2020;0,2
Ferentino ;31/03/2020;2,8
Fianello ;01/03/2020;3,6
Fianello ;02/03/2020;18,4
Fianello ;03/03/2020;0,2
Fianello ;04/03/2020;0
Fianello ;05/03/2020;0
Fianello ;06/03/2020;6,2
Fianello ;07/03/2020;0
Fianello ;08/03/2020;0
Fianello ;09/03/2020;0
Fianello ;10/03/2020;0
Fianello ;11/03/2020;0
Fianello ;12/03/2020;0
Fianello ;13/03/2020;0
Fianello ;14/03/2020;0
Fianello ;15/03/2020;0
Fianello ;16/03/2020;0
Fianello ;17/03/2020;0
Fianello ;18/03/2020;0
Fianello ;19/03/2020;0
Fianello ;20/03/2020;0
Fianello ;21/03/2020;0
Fianello ;22/03/2020;0
Fianello ;23/03/2020;0
Fianello ;24/03/2020;0
Fianello ;25/03/2020;0
Fianello ;26/03/2020;0
Fianello ;27/03/2020;0,2
Fianello ;28/03/2020;3,7
Fianello ;29/03/2020;6,2
Fianello ;30/03/2020;0,2
Fianello ;31/03/2020;0
Fiano Romano ;01/03/2020;4
Fiano Romano ;02/03/2020;14,2
Fiano Romano ;03/03/2020;0,8
Fiano Romano ;04/03/2020;0,2
Fiano Romano ;05/03/2020;0
Fiano Romano ;06/03/2020;6,6
Fiano Romano ;07/03/2020;0,2
Fiano Romano ;08/03/2020;0
Fiano Romano ;09/03/2020;0
Fiano Romano ;10/03/2020;0
Fiano Romano ;11/03/2020;0
Fiano Romano ;12/03/2020;0
Fiano Romano ;13/03/2020;0
Fiano Romano ;14/03/2020;0
Fiano Romano ;15/03/2020;0
Fiano Romano ;16/03/2020;0
Fiano Romano ;17/03/2020;0,2
Fiano Romano ;18/03/2020;0
Fiano Romano ;19/03/2020;0,2
Fiano Romano ;20/03/2020;0
Fiano Romano ;21/03/2020;0,2
Fiano Romano ;22/03/2020;0
Fiano Romano ;23/03/2020;0
Fiano Romano ;24/03/2020;0
Fiano Romano ;25/03/2020;0
Fiano Romano ;26/03/2020;1,6
Fiano Romano ;27/03/2020;0
Fiano Romano ;28/03/2020;0,2
Fiano Romano ;29/03/2020;0,2
Fiano Romano ;30/03/2020;6,6
Fiano Romano ;31/03/2020;0,4
Filettino ;01/03/2020;21,9
Filettino ;02/03/2020;70,5
Filettino ;03/03/2020;17,8
Filettino ;04/03/2020;5,8
Filettino ;05/03/2020;0
Filettino ;06/03/2020;21,8
Filettino ;07/03/2020;2,6
Filettino ;08/03/2020;0
Filettino ;09/03/2020;0
Filettino ;10/03/2020;0
Filettino ;11/03/2020;0
Filettino ;12/03/2020;0
Filettino ;13/03/2020;0
Filettino ;14/03/2020;0
Filettino ;15/03/2020;0
Filettino ;16/03/2020;0
Filettino ;17/03/2020;0
Filettino ;18/03/2020;0
Filettino ;19/03/2020;0
Filettino ;20/03/2020;0
Filettino ;21/03/2020;0
Filettino ;22/03/2020;0
Filettino ;23/03/2020;0
Filettino ;24/03/2020;0
Filettino ;25/03/2020;0
Filettino ;26/03/2020;36,4
Filettino ;27/03/2020;2,2
Filettino ;28/03/2020;0,2
Filettino ;29/03/2020;3,6
Filettino ;30/03/2020;3
Filettino ;31/03/2020;4,4
Fiora a Montalto di Castro ;01/03/2020;2,4
Fiora a Montalto di Castro ;02/03/2020;14,4
Fiora a Montalto di Castro ;03/03/2020;0
Fiora a Montalto di Castro ;04/03/2020;0
Fiora a Montalto di Castro ;05/03/2020;1,6
Fiora a Montalto di Castro ;06/03/2020;1,6
Fiora a Montalto di Castro ;07/03/2020;0
Fiora a Montalto di Castro ;08/03/2020;0
Fiora a Montalto di Castro ;09/03/2020;7
Fiora a Montalto di Castro ;10/03/2020;0
Fiora a Montalto di Castro ;11/03/2020;0
Fiora a Montalto di Castro ;12/03/2020;0
Fiora a Montalto di Castro ;13/03/2020;0
Fiora a Montalto di Castro ;14/03/2020;0,2
Fiora a Montalto di Castro ;15/03/2020;0
Fiora a Montalto di Castro ;16/03/2020;0
Fiora a Montalto di Castro ;17/03/2020;0
Fiora a Montalto di Castro ;18/03/2020;0,2
Fiora a Montalto di Castro ;19/03/2020;0
Fiora a Montalto di Castro ;20/03/2020;0
Fiora a Montalto di Castro ;21/03/2020;0
Fiora a Montalto di Castro ;22/03/2020;0
Fiora a Montalto di Castro ;23/03/2020;0
Fiora a Montalto di Castro ;24/03/2020;0
Fiora a Montalto di Castro ;25/03/2020;0
Fiora a Montalto di Castro ;26/03/2020;4,4
Fiora a Montalto di Castro ;27/03/2020;3
Fiora a Montalto di Castro ;28/03/2020;0
Fiora a Montalto di Castro ;29/03/2020;0
Fiora a Montalto di Castro ;30/03/2020;0
Fiora a Montalto di Castro ;31/03/2020;0,2
Fiora a Pitigliano ;01/03/2020;10,4
Fiora a Pitigliano ;02/03/2020;26,2
Fiora a Pitigliano ;03/03/2020;4,9
Fiora a Pitigliano ;04/03/2020;0
Fiora a Pitigliano ;05/03/2020;3
Fiora a Pitigliano ;06/03/2020;5,6
Fiora a Pitigliano ;07/03/2020;2,6
Fiora a Pitigliano ;08/03/2020;0
Fiora a Pitigliano ;09/03/2020;0
Fiora a Pitigliano ;10/03/2020;0
Fiora a Pitigliano ;11/03/2020;0
Fiora a Pitigliano ;12/03/2020;0
Fiora a Pitigliano ;13/03/2020;0
Fiora a Pitigliano ;14/03/2020;0
Fiora a Pitigliano ;15/03/2020;0
Fiora a Pitigliano ;16/03/2020;0
Fiora a Pitigliano ;17/03/2020;0
Fiora a Pitigliano ;18/03/2020;0
Fiora a Pitigliano ;19/03/2020;0
Fiora a Pitigliano ;20/03/2020;0
Fiora a Pitigliano ;21/03/2020;0
Fiora a Pitigliano ;22/03/2020;0
Fiora a Pitigliano ;23/03/2020;0
Fiora a Pitigliano ;24/03/2020;0
Fiora a Pitigliano ;25/03/2020;0
Fiora a Pitigliano ;26/03/2020;2
Fiora a Pitigliano ;27/03/2020;0
Fiora a Pitigliano ;28/03/2020;0
Fiora a Pitigliano ;29/03/2020;0
Fiora a Pitigliano ;30/03/2020;0
Fiora a Pitigliano ;31/03/2020;0,2
Fiora a Vulci ;01/03/2020;2,8
Fiora a Vulci ;02/03/2020;15,4
Fiora a Vulci ;03/03/2020;0
Fiora a Vulci ;04/03/2020;0
Fiora a Vulci ;05/03/2020;2,4
Fiora a Vulci ;06/03/2020;2,4
Fiora a Vulci ;07/03/2020;1
Fiora a Vulci ;08/03/2020;0
Fiora a Vulci ;09/03/2020;2,2
Fiora a Vulci ;10/03/2020;0
Fiora a Vulci ;11/03/2020;0
Fiora a Vulci ;12/03/2020;0
Fiora a Vulci ;13/03/2020;0
Fiora a Vulci ;14/03/2020;0
Fiora a Vulci ;15/03/2020;0
Fiora a Vulci ;16/03/2020;0
Fiora a Vulci ;17/03/2020;0
Fiora a Vulci ;18/03/2020;0
Fiora a Vulci ;19/03/2020;0
Fiora a Vulci ;20/03/2020;0,2
Fiora a Vulci ;21/03/2020;0
Fiora a Vulci ;22/03/2020;0
Fiora a Vulci ;23/03/2020;0
Fiora a Vulci ;24/03/2020;0
Fiora a Vulci ;25/03/2020;0
Fiora a Vulci ;26/03/2020;3,6
Fiora a Vulci ;27/03/2020;1,4
Fiora a Vulci ;28/03/2020;0
Fiora a Vulci ;29/03/2020;0
Fiora a Vulci ;30/03/2020;0
Fiora a Vulci ;31/03/2020;0,2
Fiuggi ;01/03/2020;13
Fiuggi ;02/03/2020;37,5
Fiuggi ;03/03/2020;10,2
Fiuggi ;04/03/2020;0,2
Fiuggi ;05/03/2020;0
Fiuggi ;06/03/2020;16,9
Fiuggi ;07/03/2020;4
Fiuggi ;08/03/2020;0
Fiuggi ;09/03/2020;0
Fiuggi ;10/03/2020;0
Fiuggi ;11/03/2020;0
Fiuggi ;12/03/2020;0
Fiuggi ;13/03/2020;0
Fiuggi ;14/03/2020;0
Fiuggi ;15/03/2020;0
Fiuggi ;16/03/2020;0
Fiuggi ;17/03/2020;0
Fiuggi ;18/03/2020;0
Fiuggi ;19/03/2020;0
Fiuggi ;20/03/2020;0
Fiuggi ;21/03/2020;0
Fiuggi ;22/03/2020;0
Fiuggi ;23/03/2020;0
Fiuggi ;24/03/2020;0
Fiuggi ;25/03/2020;0
Fiuggi ;26/03/2020;6,2
Fiuggi ;27/03/2020;0,4
Fiuggi ;28/03/2020;2,6
Fiuggi ;29/03/2020;11,4
Fiuggi ;30/03/2020;0
Fiuggi ;31/03/2020;5,4
Flaminio ;01/03/2020;3,8
Flaminio ;02/03/2020;18,8
Flaminio ;03/03/2020;2,8
Flaminio ;04/03/2020;0
Flaminio ;05/03/2020;0
Flaminio ;06/03/2020;8,2
Flaminio ;07/03/2020;0
Flaminio ;08/03/2020;0
Flaminio ;09/03/2020;0
Flaminio ;10/03/2020;0
Flaminio ;11/03/2020;0
Flaminio ;12/03/2020;0
Flaminio ;13/03/2020;0
Flaminio ;14/03/2020;0
Flaminio ;15/03/2020;0
Flaminio ;16/03/2020;0
Flaminio ;17/03/2020;0
Flaminio ;18/03/2020;0
Flaminio ;19/03/2020;0
Flaminio ;20/03/2020;0
Flaminio ;21/03/2020;0
Flaminio ;22/03/2020;0
Flaminio ;23/03/2020;0
Flaminio ;24/03/2020;0
Flaminio ;25/03/2020;0
Flaminio ;26/03/2020;6,2
Flaminio ;27/03/2020;1,8
Flaminio ;28/03/2020;0
Flaminio ;29/03/2020;0,4
Flaminio ;30/03/2020;0
Flaminio ;31/03/2020;0
Fondi ;01/03/2020;9,1
Fondi ;02/03/2020;10,9
Fondi ;03/03/2020;2,2
Fondi ;04/03/2020;0
Fondi ;05/03/2020;0
Fondi ;06/03/2020;8,3
Fondi ;07/03/2020;5
Fondi ;08/03/2020;0
Fondi ;09/03/2020;0
Fondi ;10/03/2020;0
Fondi ;11/03/2020;0
Fondi ;12/03/2020;0
Fondi ;13/03/2020;0
Fondi ;14/03/2020;0
Fondi ;15/03/2020;0
Fondi ;16/03/2020;0
Fondi ;17/03/2020;0
Fondi ;18/03/2020;0
Fondi ;19/03/2020;0
Fondi ;20/03/2020;0
Fondi ;21/03/2020;0
Fondi ;22/03/2020;0
Fondi ;23/03/2020;0,8
Fondi ;24/03/2020;0
Fondi ;25/03/2020;0,8
Fondi ;26/03/2020;9,8
Fondi ;27/03/2020;10,2
Fondi ;28/03/2020;1,4
Fondi ;29/03/2020;0
Fondi ;30/03/2020;0
Fondi ;31/03/2020;13,8
Fontana Liri Superiore ;01/03/2020;4,6
Fontana Liri Superiore ;02/03/2020;9,8
Fontana Liri Superiore ;03/03/2020;3
Fontana Liri Superiore ;04/03/2020;0,2
Fontana Liri Superiore ;05/03/2020;0
Fontana Liri Superiore ;06/03/2020;10,4
Fontana Liri Superiore ;07/03/2020;3,2
Fontana Liri Superiore ;08/03/2020;4,4
Fontana Liri Superiore ;09/03/2020;0
Fontana Liri Superiore ;10/03/2020;0
Fontana Liri Superiore ;11/03/2020;0
Fontana Liri Superiore ;12/03/2020;0
Fontana Liri Superiore ;13/03/2020;0,2
Fontana Liri Superiore ;14/03/2020;0
Fontana Liri Superiore ;15/03/2020;0,2
Fontana Liri Superiore ;16/03/2020;0
Fontana Liri Superiore ;17/03/2020;0
Fontana Liri Superiore ;18/03/2020;0
Fontana Liri Superiore ;19/03/2020;0
Fontana Liri Superiore ;20/03/2020;0
Fontana Liri Superiore ;21/03/2020;0
Fontana Liri Superiore ;22/03/2020;0
Fontana Liri Superiore ;23/03/2020;0
Fontana Liri Superiore ;24/03/2020;0
Fontana Liri Superiore ;25/03/2020;0,4
Fontana Liri Superiore ;26/03/2020;6,4
Fontana Liri Superiore ;27/03/2020;2,4
Fontana Liri Superiore ;28/03/2020;1,8
Fontana Liri Superiore ;29/03/2020;2,6
Fontana Liri Superiore ;30/03/2020;0
Fontana Liri Superiore ;31/03/2020;8,4
Formello ;01/03/2020;2,8
Formello ;02/03/2020;17,8
Formello ;03/03/2020;1
Formello ;04/03/2020;0
Formello ;05/03/2020;0
Formello ;06/03/2020;8,2
Formello ;07/03/2020;0,2
Formello ;08/03/2020;0
Formello ;09/03/2020;0
Formello ;10/03/2020;0
Formello ;11/03/2020;0
Formello ;12/03/2020;0
Formello ;13/03/2020;0,2
Formello ;14/03/2020;0
Formello ;15/03/2020;0
Formello ;16/03/2020;0
Formello ;17/03/2020;0
Formello ;18/03/2020;0
Formello ;19/03/2020;0
Formello ;20/03/2020;0
Formello ;21/03/2020;0
Formello ;22/03/2020;0
Formello ;23/03/2020;0
Formello ;24/03/2020;0
Formello ;25/03/2020;0,2
Formello ;26/03/2020;9,6
Formello ;27/03/2020;0,2
Formello ;28/03/2020;0
Formello ;29/03/2020;0
Formello ;30/03/2020;0
Formello ;31/03/2020;0
Fosso di Pantanello ad Ostia ;01/03/2020;5,8
Fosso di Pantanello ad Ostia ;02/03/2020;4,8
Fosso di Pantanello ad Ostia ;03/03/2020;0,2
Fosso di Pantanello ad Ostia ;04/03/2020;0
Fosso di Pantanello ad Ostia ;05/03/2020;0
Fosso di Pantanello ad Ostia ;06/03/2020;1,4
Fosso di Pantanello ad Ostia ;07/03/2020;0
Fosso di Pantanello ad Ostia ;08/03/2020;0
Fosso di Pantanello ad Ostia ;09/03/2020;8,6
Fosso di Pantanello ad Ostia ;10/03/2020;0,2
Fosso di Pantanello ad Ostia ;11/03/2020;0
Fosso di Pantanello ad Ostia ;12/03/2020;0
Fosso di Pantanello ad Ostia ;13/03/2020;0
Fosso di Pantanello ad Ostia ;14/03/2020;0
Fosso di Pantanello ad Ostia ;15/03/2020;0
Fosso di Pantanello ad Ostia ;16/03/2020;0
Fosso di Pantanello ad Ostia ;17/03/2020;0
Fosso di Pantanello ad Ostia ;18/03/2020;0
Fosso di Pantanello ad Ostia ;19/03/2020;0
Fosso di Pantanello ad Ostia ;20/03/2020;0
Fosso di Pantanello ad Ostia ;21/03/2020;0
Fosso di Pantanello ad Ostia ;22/03/2020;1,4
Fosso di Pantanello ad Ostia ;23/03/2020;0
Fosso di Pantanello ad Ostia ;24/03/2020;0
Fosso di Pantanello ad Ostia ;25/03/2020;1,4
Fosso di Pantanello ad Ostia ;26/03/2020;18,8
Fosso di Pantanello ad Ostia ;27/03/2020;1,8
Fosso di Pantanello ad Ostia ;28/03/2020;0
Fosso di Pantanello ad Ostia ;29/03/2020;0
Fosso di Pantanello ad Ostia ;30/03/2020;0
Fosso di Pantanello ad Ostia ;31/03/2020;0
Fosso di Pratolungo ;01/03/2020;5
Fosso di Pratolungo ;02/03/2020;8,6
Fosso di Pratolungo ;03/03/2020;1,6
Fosso di Pratolungo ;04/03/2020;0
Fosso di Pratolungo ;05/03/2020;0
Fosso di Pratolungo ;06/03/2020;4,6
Fosso di Pratolungo ;07/03/2020;0
Fosso di Pratolungo ;08/03/2020;0
Fosso di Pratolungo ;09/03/2020;0
Fosso di Pratolungo ;10/03/2020;0
Fosso di Pratolungo ;11/03/2020;0
Fosso di Pratolungo ;12/03/2020;0
Fosso di Pratolungo ;13/03/2020;0
Fosso di Pratolungo ;14/03/2020;0
Fosso di Pratolungo ;15/03/2020;0
Fosso di Pratolungo ;16/03/2020;0
Fosso di Pratolungo ;17/03/2020;0
Fosso di Pratolungo ;18/03/2020;0
Fosso di Pratolungo ;19/03/2020;0
Fosso di Pratolungo ;20/03/2020;0
Fosso di Pratolungo ;21/03/2020;0
Fosso di Pratolungo ;22/03/2020;0
Fosso di Pratolungo ;23/03/2020;0
Fosso di Pratolungo ;24/03/2020;0
Fosso di Pratolungo ;25/03/2020;0
Fosso di Pratolungo ;26/03/2020;7,8
Fosso di Pratolungo ;27/03/2020;6,2
Fosso di Pratolungo ;28/03/2020;0
Fosso di Pratolungo ;29/03/2020;0
Fosso di Pratolungo ;30/03/2020;0
Fosso di Pratolungo ;31/03/2020;0
Frascati ;01/03/2020;7,4
Frascati ;02/03/2020;19,9
Frascati ;03/03/2020;2,6
Frascati ;04/03/2020;0
Frascati ;05/03/2020;0
Frascati ;06/03/2020;4,2
Frascati ;07/03/2020;0,2
Frascati ;08/03/2020;0
Frascati ;09/03/2020;0
Frascati ;10/03/2020;0
Frascati ;11/03/2020;0
Frascati ;12/03/2020;0
Frascati ;13/03/2020;0
Frascati ;14/03/2020;0
Frascati ;15/03/2020;0
Frascati ;16/03/2020;0
Frascati ;17/03/2020;0
Frascati ;18/03/2020;0
Frascati ;19/03/2020;0
Frascati ;20/03/2020;0
Frascati ;21/03/2020;0
Frascati ;22/03/2020;0
Frascati ;23/03/2020;0,2
Frascati ;24/03/2020;0
Frascati ;25/03/2020;0,2
Frascati ;26/03/2020;17,2
Frascati ;27/03/2020;1,2
Frascati ;28/03/2020;1,2
Frascati ;29/03/2020;0,6
Frascati ;30/03/2020;0
Frascati ;31/03/2020;0
Fregene ;01/03/2020;3,6
Fregene ;02/03/2020;18,2
Fregene ;03/03/2020;0
Fregene ;04/03/2020;0
Fregene ;05/03/2020;0,2
Fregene ;06/03/2020;4,6
Fregene ;07/03/2020;0
Fregene ;08/03/2020;0
Fregene ;09/03/2020;15
Fregene ;10/03/2020;0
Fregene ;11/03/2020;0
Fregene ;12/03/2020;0,4
Fregene ;13/03/2020;0
Fregene ;14/03/2020;0
Fregene ;15/03/2020;0
Fregene ;16/03/2020;0
Fregene ;17/03/2020;0
Fregene ;18/03/2020;0
Fregene ;19/03/2020;0
Fregene ;20/03/2020;0,2
Fregene ;21/03/2020;0
Fregene ;22/03/2020;0
Fregene ;23/03/2020;0
Fregene ;24/03/2020;0
Fregene ;25/03/2020;0,4
Fregene ;26/03/2020;16,6
Fregene ;27/03/2020;3,2
Fregene ;28/03/2020;0,2
Fregene ;29/03/2020;0
Fregene ;30/03/2020;0
Fregene ;31/03/2020;0,2
Frosinone ;01/03/2020;7
Frosinone ;02/03/2020;24,7
Frosinone ;03/03/2020;3
Frosinone ;04/03/2020;0
Frosinone ;05/03/2020;0
Frosinone ;06/03/2020;28,1
Frosinone ;07/03/2020;3,6
Frosinone ;08/03/2020;0
Frosinone ;09/03/2020;0,2
Frosinone ;10/03/2020;0
Frosinone ;11/03/2020;0
Frosinone ;12/03/2020;0
Frosinone ;13/03/2020;0
Frosinone ;14/03/2020;0
Frosinone ;15/03/2020;0
Frosinone ;16/03/2020;0
Frosinone ;17/03/2020;0
Frosinone ;18/03/2020;0
Frosinone ;19/03/2020;0
Frosinone ;20/03/2020;0
Frosinone ;21/03/2020;0
Frosinone ;22/03/2020;0
Frosinone ;23/03/2020;0
Frosinone ;24/03/2020;0
Frosinone ;25/03/2020;0,8
Frosinone ;26/03/2020;15,2
Frosinone ;27/03/2020;4,2
Frosinone ;28/03/2020;0,2
Frosinone ;29/03/2020;20,6
Frosinone ;30/03/2020;0,2
Frosinone ;31/03/2020;3,2
Gaeta ;01/03/2020;1,2
Gaeta ;02/03/2020;6,8
Gaeta ;03/03/2020;1,2
Gaeta ;04/03/2020;0
Gaeta ;05/03/2020;0
Gaeta ;06/03/2020;6,5
Gaeta ;07/03/2020;5,6
Gaeta ;08/03/2020;0
Gaeta ;09/03/2020;0
Gaeta ;10/03/2020;0
Gaeta ;11/03/2020;0
Gaeta ;12/03/2020;0
Gaeta ;13/03/2020;0
Gaeta ;14/03/2020;0
Gaeta ;15/03/2020;0
Gaeta ;16/03/2020;0
Gaeta ;17/03/2020;0
Gaeta ;18/03/2020;0
Gaeta ;19/03/2020;0
Gaeta ;20/03/2020;0
Gaeta ;21/03/2020;0
Gaeta ;22/03/2020;0
Gaeta ;23/03/2020;0
Gaeta ;24/03/2020;0
Gaeta ;25/03/2020;3,6
Gaeta ;26/03/2020;18,4
Gaeta ;27/03/2020;22
Gaeta ;28/03/2020;1,4
Gaeta ;29/03/2020;0
Gaeta ;30/03/2020;0
Gaeta ;31/03/2020;13,4
Giuliano di Roma ;01/03/2020;10,8
Giuliano di Roma ;02/03/2020;17,6
Giuliano di Roma ;03/03/2020;6,2
Giuliano di Roma ;04/03/2020;0,2
Giuliano di Roma ;05/03/2020;0
Giuliano di Roma ;06/03/2020;23,4
Giuliano di Roma ;07/03/2020;2,8
Giuliano di Roma ;08/03/2020;0
Giuliano di Roma ;09/03/2020;0,2
Giuliano di Roma ;10/03/2020;0
Giuliano di Roma ;11/03/2020;0
Giuliano di Roma ;12/03/2020;0
Giuliano di Roma ;13/03/2020;0
Giuliano di Roma ;14/03/2020;0
Giuliano di Roma ;15/03/2020;0
Giuliano di Roma ;16/03/2020;0
Giuliano di Roma ;17/03/2020;0
Giuliano di Roma ;18/03/2020;0
Giuliano di Roma ;19/03/2020;0
Giuliano di Roma ;20/03/2020;0
Giuliano di Roma ;21/03/2020;0
Giuliano di Roma ;22/03/2020;0
Giuliano di Roma ;23/03/2020;0
Giuliano di Roma ;24/03/2020;0
Giuliano di Roma ;25/03/2020;4
Giuliano di Roma ;26/03/2020;9,8
Giuliano di Roma ;27/03/2020;2,8
Giuliano di Roma ;28/03/2020;0,6
Giuliano di Roma ;29/03/2020;0
Giuliano di Roma ;30/03/2020;6,8
Giuliano di Roma ;31/03/2020;31
Graffignano ;01/03/2020;6,4
Graffignano ;02/03/2020;18,4
Graffignano ;03/03/2020;0,6
Graffignano ;04/03/2020;0,2
Graffignano ;05/03/2020;0,4
Graffignano ;06/03/2020;8,6
Graffignano ;07/03/2020;0,4
Graffignano ;08/03/2020;0
Graffignano ;09/03/2020;0
Graffignano ;10/03/2020;0
Graffignano ;11/03/2020;0
Graffignano ;12/03/2020;0
Graffignano ;13/03/2020;0
Graffignano ;14/03/2020;0
Graffignano ;15/03/2020;0
Graffignano ;16/03/2020;0
Graffignano ;17/03/2020;0
Graffignano ;18/03/2020;0
Graffignano ;19/03/2020;0
Graffignano ;20/03/2020;0
Graffignano ;21/03/2020;0
Graffignano ;22/03/2020;0
Graffignano ;23/03/2020;0
Graffignano ;24/03/2020;0
Graffignano ;25/03/2020;0
Graffignano ;26/03/2020;0
Graffignano ;27/03/2020;0
Graffignano ;28/03/2020;2
Graffignano ;29/03/2020;0
Graffignano ;30/03/2020;0,6
Graffignano ;31/03/2020;2,6
Guadamello ;01/03/2020;-
